Name;Step;Drag;Lift;RecircArea;Jet0;Jet1
Simu_lift;252;-0.16084397;0.0652668;0.011051278;0.00158883057152;-0.00158883057152
Simu_lift;253;-0.16082671;0.06509829;0.010848161;0.00159257892733;-0.00159257892733
Simu_lift;254;-0.1608101;0.06494558;0.010848161;0.00159595244757;-0.00159595244757
Simu_lift;255;-0.16079262;0.06479334;0.010848161;0.00159898861578;-0.00159898861578
Simu_lift;256;-0.16077495;0.064645045;0.010848161;0.00160172116717;-0.00160172116717
Simu_lift;257;-0.1607566;0.06449713;0.010858322;0.00160418046342;-0.00160418046342
Simu_lift;258;-0.16073787;0.06435145;0.010858322;0.00160639383005;-0.00160639383005
Simu_lift;259;-0.16071855;0.064205945;0.010829308;0.00160838586001;-0.00160838586001
Simu_lift;260;-0.16069873;0.064061396;0.010829308;0.00161017868698;-0.00161017868698
Simu_lift;261;-0.16067834;0.06391654;0.010829308;0.00161179223125;-0.00161179223125
Simu_lift;262;-0.16065744;0.063771665;0.010829783;0.00161324442109;-0.00161324442109
Simu_lift;263;-0.16063596;0.063625954;0.010829783;0.00161455139195;-0.00161455139195
Simu_lift;264;-0.16061395;0.06347947;0.010829783;0.00161572766572;-0.00161572766572
Simu_lift;265;-0.16059136;0.06333165;0.010829783;0.00161678631212;-0.00161678631212
Simu_lift;266;-0.16056825;0.06318246;0.011013438;0.00161773909387;-0.00161773909387
Simu_lift;267;-0.16054456;0.06303151;0.011013438;0.00161859659746;-0.00161859659746
Simu_lift;268;-0.16052033;0.06287871;0.011013438;0.00161936835068;-0.00161936835068
Simu_lift;269;-0.16049555;0.0627238;0.0109652225;0.00162006292858;-0.00162006292858
Simu_lift;270;-0.16047022;0.062566675;0.010902448;0.00162068804869;-0.00162068804869
Simu_lift;271;-0.16044433;0.062407125;0.010825359;0.00162125065679;-0.00162125065679
Simu_lift;272;-0.16041793;0.06224507;0.010825359;0.00162175700408;-0.00162175700408
Simu_lift;273;-0.16039097;0.062080357;0.010805249;0.00162221271664;-0.00162221271664
Simu_lift;274;-0.1603635;0.061912905;0.010780374;0.00162262285794;-0.00162262285794
Simu_lift;275;-0.1603355;0.0617426;0.010765192;0.00162299198512;-0.00162299198512
Simu_lift;276;-0.16030699;0.061569378;0.010776099;0.00162332419957;-0.00162332419957
Simu_lift;277;-0.16027796;0.06139315;0.010974944;0.00162362319258;-0.00162362319258
Simu_lift;278;-0.16024843;0.06121387;0.011344935;0.00162389228629;-0.00162389228629
Simu_lift;279;-0.1602184;0.06103147;0.011344935;0.00162413447063;-0.00162413447063
Simu_lift;280;-0.16018789;0.060845908;0.011344935;0.00162435243654;-0.00162435243654
Simu_lift;281;-0.16015689;0.060657144;0.011050579;0.00162454860585;-0.00162454860585
Simu_lift;282;-0.16012542;0.060465142;0.011050579;0.00162472515823;-0.00162472515823
Simu_lift;283;-0.16009349;0.06026987;0.011129655;0.00162488405538;-0.00162488405538
Simu_lift;284;-0.1600611;0.06007131;0.010947219;0.00162502706281;-0.00162502706281
Simu_lift;285;-0.16002826;0.05986944;0.010931934;0.0016251557695;-0.0016251557695
