Name;Episode;Step;RecircArea;Drag;lift
Simulation_lift;0;4300;0.015020204;-0.15413846;0.029928157
Simulation_lift;0;4310;0.014789945;-0.15406777;0.02843424
Simulation_lift;0;4320;0.015419057;-0.15398768;0.026698293
Simulation_lift;0;4330;0.014361004;-0.15390089;0.024734994
Simulation_lift;0;4340;0.0141688725;-0.15381035;0.022560976
Simulation_lift;0;4350;0.013895405;-0.15371916;0.020194639
Simulation_lift;0;4360;0.014000631;-0.1536305;0.017656006
Simulation_lift;0;4370;0.014053456;-0.1535474;0.014966691
Simulation_lift;0;4380;0.014221552;-0.1534727;0.012149816
Simulation_lift;0;4390;0.014321835;-0.1534088;0.009229726
Simulation_lift;0;4400;0.014777483;-0.15335777;0.006231613
Simulation_lift;0;4410;0.014824741;-0.15332137;0.0031813881
Simulation_lift;0;4420;0.014713881;-0.1533008;0.000105723826
Simulation_lift;0;4430;0.014760588;-0.15329672;-0.0029683718
Simulation_lift;0;4440;0.014552714;-0.15330917;-0.006014081
Simulation_lift;0;4450;0.014454341;-0.15333757;-0.0090049235
Simulation_lift;0;4460;0.01428971;-0.15338081;-0.011914587
Simulation_lift;0;4470;0.014531793;-0.1534373;-0.014717235
Simulation_lift;0;4480;0.014667677;-0.15350506;-0.017388152
Simulation_lift;0;4490;0.015220447;-0.1535817;-0.019903982
Simulation_lift;0;4500;0.015300981;-0.15366454;-0.02224266
Simulation_lift;0;4510;0.01541399;-0.15375072;-0.02438371
Simulation_lift;0;4520;0.015656523;-0.15383725;-0.02630858
Simulation_lift;0;4530;0.015883736;-0.15392114;-0.028000694
Simulation_lift;0;4540;0.01517668;-0.15399949;-0.029445328
Simulation_lift;0;4550;0.014965118;-0.15406956;-0.030629903
Simulation_lift;0;4560;0.015301672;-0.15412888;-0.03154443
Simulation_lift;0;4570;0.015609671;-0.15417542;-0.03218148
Simulation_lift;0;4580;0.015677975;-0.15420757;-0.032536
Simulation_lift;0;4590;0.015907366;-0.15422414;-0.032605253
Simulation_lift;0;4600;0.015155401;-0.15422451;-0.032389
Simulation_lift;0;4610;0.015328725;-0.1542086;-0.031889405
Simulation_lift;0;4620;0.014785563;-0.15417697;-0.031110862
Simulation_lift;0;4630;0.014850297;-0.15413076;-0.030060155
Simulation_lift;0;4640;0.014986007;-0.15407166;-0.028746592
Simulation_lift;0;4650;0.014742875;-0.15400177;-0.0271817
Simulation_lift;0;4660;0.014611911;-0.15392363;-0.025378972
Simulation_lift;0;4670;0.014242134;-0.15384004;-0.023353858
Simulation_lift;0;4680;0.014361214;-0.15375406;-0.02112374
Simulation_lift;0;4690;0.014405624;-0.1536688;-0.01870773
Simulation_lift;0;4700;0.013878826;-0.15358731;-0.016126588
Simulation_lift;0;4710;0.014729492;-0.15351246;-0.01340251
Simulation_lift;0;4720;0.015014316;-0.15344697;-0.010558901
Simulation_lift;0;4730;0.014714238;-0.15339316;-0.007620177
Simulation_lift;0;4740;0.014706307;-0.15335296;-0.0046116365
Simulation_lift;0;4750;0.014272155;-0.15332775;-0.0015591643
Simulation_lift;0;4760;0.014153121;-0.15331848;0.0015109561
Simulation_lift;0;4770;0.014730855;-0.15332554;0.0045721396
Simulation_lift;0;4780;0.014812504;-0.15334876;0.007597657
Simulation_lift;0;4790;0.014643098;-0.15338726;0.010560992
Simulation_lift;0;4800;0.014755821;-0.15343973;0.01343634
Simulation_lift;0;4810;0.014787171;-0.15350437;0.016198935
Simulation_lift;0;4820;0.014724234;-0.15357909;0.01882497
Simulation_lift;0;4830;0.014959776;-0.15366144;0.021291623
Simulation_lift;0;4840;0.014665017;-0.15374872;0.023577463
Simulation_lift;0;4850;0.014798836;-0.153838;0.0256628
Simulation_lift;0;4860;0.014668414;-0.1539263;0.027529828
Simulation_lift;0;4870;0.014793403;-0.15401067;0.029162562
Simulation_lift;0;4880;0.014979876;-0.15408829;0.03054696
Simulation_lift;0;4890;0.015247433;-0.15415652;0.03167111
Simulation_lift;0;4900;0.014950805;-0.15421309;0.032525495
Simulation_lift;0;4910;0.014800222;-0.15425609;0.033103064
Simulation_lift;0;4920;0.015237026;-0.15428405;0.033399012
Simulation_lift;0;4930;0.015135361;-0.1542959;0.03341087
Simulation_lift;0;4940;0.014651674;-0.1542912;0.0331387
Simulation_lift;0;4950;0.014501929;-0.15426995;0.03258496
Simulation_lift;0;4960;0.015197313;-0.15423276;0.031754382
Simulation_lift;0;4970;0.015020204;-0.15418082;0.030654004
Simulation_lift;0;4980;0.01481561;-0.1541159;0.029293098
Simulation_lift;0;4990;0.015665017;-0.15404023;0.027683083
Simulation_lift;0;5000;0.014341907;-0.15395638;0.025837524
Simulation_lift;0;5010;0.014206584;-0.15386719;0.023772039
Simulation_lift;0;5020;0.013889029;-0.15377569;0.021504156
Simulation_lift;0;5030;0.014000631;-0.15368503;0.019053055
Simulation_lift;0;5040;0.01392188;-0.15359838;0.016439537
Simulation_lift;0;5050;0.014154774;-0.1535187;0.013685961
Simulation_lift;0;5060;0.014217338;-0.15344861;0.01081609
Simulation_lift;0;5070;0.014253258;-0.15339036;0.007854732
Simulation_lift;0;5080;0.014768469;-0.15334588;0.0048274235
Simulation_lift;0;5090;0.014853597;-0.15331672;0.0017604659
Simulation_lift;0;5100;0.014743544;-0.1533038;-0.001319211
Simulation_lift;0;5110;0.014312031;-0.15330748;-0.004384623
Simulation_lift;0;5120;0.014564949;-0.15332752;-0.007409122
Simulation_lift;0;5130;0.01448052;-0.15336308;-0.010366289
Simulation_lift;0;5140;0.014268209;-0.15341282;-0.013229962
Simulation_lift;0;5150;0.014549065;-0.15347493;-0.015974753
Simulation_lift;0;5160;0.0148056215;-0.15354721;-0.01857657
Simulation_lift;0;5170;0.015300981;-0.15362717;-0.021012658
Simulation_lift;0;5180;0.015376287;-0.15371199;-0.023261651
Simulation_lift;0;5190;0.015660265;-0.15379873;-0.025303932
Simulation_lift;0;5200;0.015644507;-0.1538844;-0.027121916
Simulation_lift;0;5210;0.015501698;-0.15396602;-0.028699886
Simulation_lift;0;5220;0.014973798;-0.15404075;-0.030024074
Simulation_lift;0;5230;0.015205323;-0.15410596;-0.031083085
Simulation_lift;0;5240;0.015498921;-0.1541594;-0.031868175
Simulation_lift;0;5250;0.015677975;-0.1541992;-0.032373067
Simulation_lift;0;5260;0.016044574;-0.15422396;-0.032593783
Simulation_lift;0;5270;0.01520835;-0.15423276;-0.03252877
Simulation_lift;0;5280;0.015069905;-0.1542252;-0.032178953
Simulation_lift;0;5290;0.015206054;-0.15420152;-0.03154757
Simulation_lift;0;5300;0.014902098;-0.15416259;-0.030640116
Simulation_lift;0;5310;0.01499026;-0.15410979;-0.029464588
Simulation_lift;0;5320;0.015427;-0.15404505;-0.0280314
Simulation_lift;0;5330;0.014848316;-0.15397066;-0.026353026
Simulation_lift;0;5340;0.014611911;-0.1538893;-0.024443893
Simulation_lift;0;5350;0.014244184;-0.15380394;-0.022320388
Simulation_lift;0;5360;0.0143661685;-0.15371768;-0.020000743
Simulation_lift;0;5370;0.014568383;-0.15363361;-0.017504858
Simulation_lift;0;5380;0.014699098;-0.1535547;-0.014854218
Simulation_lift;0;5390;0.014717381;-0.15348376;-0.012071626
Simulation_lift;0;5400;0.015148116;-0.15342337;-0.009180974
Simulation_lift;0;5410;0.014690629;-0.15337566;-0.0062071383
Simulation_lift;0;5420;0.014723322;-0.15334226;-0.0031757269
Simulation_lift;0;5430;0.014274542;-0.15332441;-0.00011283151
Simulation_lift;0;5440;0.014356872;-0.15332279;0.0029551226
Simulation_lift;0;5450;0.014730855;-0.1533375;0.006001452
Simulation_lift;0;5460;0.014826238;-0.15336804;0.008999448
Simulation_lift;0;5470;0.014643098;-0.15341333;0.011922897
Simulation_lift;0;5480;0.014777877;-0.15347177;0.014746481
Simulation_lift;0;5490;0.0147795165;-0.15354143;0.017445903
Simulation_lift;0;5500;0.014841397;-0.15362006;0.019997811
Simulation_lift;0;5510;0.014847738;-0.15370509;0.022379965
Simulation_lift;0;5520;0.014703795;-0.15379365;0.024571767
Simulation_lift;0;5530;0.0146417385;-0.15388282;0.026554404
Simulation_lift;0;5540;0.014648315;-0.15396957;0.028310949
Simulation_lift;0;5550;0.014928922;-0.15405102;0.029826326
Simulation_lift;0;5560;0.01518775;-0.15412444;0.031087484
Simulation_lift;0;5570;0.015340213;-0.15418734;0.03208363
Simulation_lift;0;5580;0.014365211;-0.1542376;0.032806426
Simulation_lift;0;5590;0.014984487;-0.15427354;0.033249926
Simulation_lift;0;5600;0.01521397;-0.15429385;0.033410404
Simulation_lift;0;5610;0.014675206;-0.15429777;0.033286594
Simulation_lift;0;5620;0.014558517;-0.15428506;0.03287972
Simulation_lift;0;5630;0.014897919;-0.15425602;0.03219335
Simulation_lift;0;5640;0.0151940975;-0.15421154;0.031233288
Simulation_lift;0;5650;0.015020204;-0.15415308;0.030007679
Simulation_lift;0;5660;0.014789945;-0.15408264;0.028526805
Simulation_lift;0;5670;0.0154276835;-0.15400264;0.026803104
Simulation_lift;0;5680;0.014361004;-0.15391581;0.024851155
Simulation_lift;0;5690;0.0141688725;-0.15382504;0.022687502
Simulation_lift;0;5700;0.013889029;-0.15373348;0.020330478
Simulation_lift;0;5710;0.014000631;-0.15364428;0.017800044
Simulation_lift;0;5720;0.013917079;-0.15356053;0.015117737
Simulation_lift;0;5730;0.014232597;-0.15348506;0.012306623
Simulation_lift;0;5740;0.01429617;-0.15342028;0.009391028
Simulation_lift;0;5750;0.014777483;-0.15336834;0.0063960934
Simulation_lift;0;5760;0.014824741;-0.15333095;0.0033477235
Simulation_lift;0;5770;0.014713881;-0.1533094;0.00027255042
Simulation_lift;0;5780;0.014760588;-0.15330434;-0.0028023948
Simulation_lift;0;5790;0.014529182;-0.15331584;-0.005850277
Simulation_lift;0;5800;0.014454341;-0.15334336;-0.008844584
Simulation_lift;0;5810;0.01428971;-0.15338583;-0.011759
Simulation_lift;0;5820;0.014531793;-0.15344167;-0.014567648
Simulation_lift;0;5830;0.014667677;-0.15350886;-0.017245738
Simulation_lift;0;5840;0.015220447;-0.15358508;-0.019769836
Simulation_lift;0;5850;0.015300981;-0.15366766;-0.022117823
Simulation_lift;0;5860;0.01541399;-0.15375368;-0.024269126
Simulation_lift;0;5870;0.015696079;-0.15384021;-0.026205096
Simulation_lift;0;5880;0.015883736;-0.15392424;-0.027909067
Simulation_lift;0;5890;0.01517668;-0.15400285;-0.029366227
Simulation_lift;0;5900;0.014965118;-0.15407325;-0.030563885
Simulation_lift;0;5910;0.015301672;-0.15413302;-0.031491917
Simulation_lift;0;5920;0.015609671;-0.15418006;-0.03214279
Simulation_lift;0;5930;0.015677975;-0.15421277;-0.03251134
Simulation_lift;0;5940;0.015907366;-0.15422992;-0.03259471
Simulation_lift;0;5950;0.015155401;-0.15423085;-0.032392565
Simulation_lift;0;5960;0.014938207;-0.15421547;-0.03190695
Simulation_lift;0;5970;0.014785563;-0.15418433;-0.031142157
Simulation_lift;0;5980;0.014850297;-0.15413852;-0.030104864
Simulation_lift;0;5990;0.014983336;-0.1540797;-0.028804261
Simulation_lift;0;6000;0.014742875;-0.15401001;-0.027251784
Simulation_lift;0;6010;0.014611911;-0.15393193;-0.025460828
Simulation_lift;0;6020;0.014437773;-0.15384826;-0.02344677
Simulation_lift;0;6030;0.014361214;-0.15376207;-0.021226894
Simulation_lift;0;6040;0.014405624;-0.15367648;-0.018820243
Simulation_lift;0;6050;0.013878826;-0.15359451;-0.016247505
Simulation_lift;0;6060;0.014541307;-0.1535191;-0.013530808
Simulation_lift;0;6070;0.014756122;-0.15345292;-0.010693508
Simulation_lift;0;6080;0.014906041;-0.15339835;-0.007759973
Simulation_lift;0;6090;0.014706307;-0.15335733;-0.004755471
Simulation_lift;0;6100;0.014272155;-0.15333126;-0.0017058628
Simulation_lift;0;6110;0.014153121;-0.15332112;0.0013625924
Simulation_lift;0;6120;0.01470169;-0.15332735;0.0044233333
Simulation_lift;0;6130;0.014812504;-0.15334974;0.007449615
Simulation_lift;0;6140;0.014643098;-0.15338752;0.010414914
Simulation_lift;0;6150;0.014755821;-0.15343931;0.013293404
Simulation_lift;0;6160;0.014798158;-0.1535034;0.016060263
Simulation_lift;0;6170;0.0147559075;-0.15357767;0.018691646
Simulation_lift;0;6180;0.014959776;-0.1536597;0.021164691
Simulation_lift;0;6190;0.014665017;-0.15374678;0.023457903
Simulation_lift;0;6200;0.014798836;-0.15383601;0.02555151
Simulation_lift;0;6210;0.014668414;-0.1539244;0.027427623
Simulation_lift;0;6220;0.014793403;-0.15400898;0.029070182
Simulation_lift;0;6230;0.014979876;-0.15408692;0.030465065
Simulation_lift;0;6240;0.015247433;-0.1541556;0.031600256
Simulation_lift;0;6250;0.014950805;-0.1542127;0.03246614
Simulation_lift;0;6260;0.014352434;-0.1542563;0.033055548
Simulation_lift;0;6270;0.015237026;-0.1542849;0.03336359
Simulation_lift;0;6280;0.015135361;-0.15429744;0.033387676
Simulation_lift;0;6290;0.014651674;-0.15429342;0.033127774
Simulation_lift;0;6300;0.014501929;-0.15427282;0.032586236
Simulation_lift;0;6310;0.015161969;-0.15423626;0.031767692
Simulation_lift;0;6320;0.015020204;-0.1541849;0.03067907
Simulation_lift;0;6330;0.01481561;-0.15412043;0.029329563
Simulation_lift;0;6340;0.015096405;-0.15404512;0.027730476
Simulation_lift;0;6350;0.014341907;-0.15396151;0.025895277
Simulation_lift;0;6360;0.014361004;-0.15387243;0.023839513
Simulation_lift;0;6370;0.013889029;-0.1537809;0.021580612
Simulation_lift;0;6380;0.014000631;-0.15369008;0.019137701
Simulation_lift;0;6390;0.01392188;-0.15360314;0.016531486
Simulation_lift;0;6400;0.014154774;-0.15352304;0.01378427
Simulation_lift;0;6410;0.014217338;-0.15345241;0.010919747
Simulation_lift;0;6420;0.014253258;-0.15339355;0.007962701
Simulation_lift;0;6430;0.014768469;-0.15334839;0.0049386267
Simulation_lift;0;6440;0.014853597;-0.15331846;0.0018737775
Simulation_lift;0;6450;0.014743544;-0.15330479;-0.0012049391
Simulation_lift;0;6460;0.014300133;-0.15330769;-0.004270527
Simulation_lift;0;6470;0.014564949;-0.15332697;-0.007296326
Simulation_lift;0;6480;0.01448052;-0.15336183;-0.010255922
Simulation_lift;0;6490;0.014268209;-0.15341093;-0.013123134
Simulation_lift;0;6500;0.014549065;-0.15347248;-0.015872534
Simulation_lift;0;6510;0.014744423;-0.15354432;-0.018479977
Simulation_lift;0;6520;0.015300981;-0.15362395;-0.02092265
Simulation_lift;0;6530;0.015376287;-0.15370856;-0.02317913
Simulation_lift;0;6540;0.015660265;-0.15379523;-0.02522973
Simulation_lift;0;6550;0.015644507;-0.15388095;-0.02705676
Simulation_lift;0;6560;0.015540476;-0.15396276;-0.028644439
Simulation_lift;0;6570;0.015217653;-0.15403779;-0.029978914
Simulation_lift;0;6580;0.015205323;-0.15410341;-0.031048674
Simulation_lift;0;6590;0.015498921;-0.15415736;-0.03184487
Simulation_lift;0;6600;0.015677975;-0.15419774;-0.03236112
Simulation_lift;0;6610;0.015752694;-0.15422314;-0.032593347
Simulation_lift;0;6620;0.01520835;-0.15423259;-0.032539897
Simulation_lift;0;6630;0.015081801;-0.15422572;-0.032201584
Simulation_lift;0;6640;0.015206054;-0.1542027;-0.031581547
Simulation_lift;0;6650;0.014899856;-0.15416439;-0.030685183
Simulation_lift;0;6660;0.01499026;-0.15411213;-0.029520376
Simulation_lift;0;6670;0.015427;-0.15404785;-0.028097447
Simulation_lift;0;6680;0.014848316;-0.1539738;-0.026428781
Simulation_lift;0;6690;0.014611911;-0.15389268;-0.024528716
Simulation_lift;0;6700;0.014244184;-0.15380743;-0.02241356
Simulation_lift;0;6710;0.0143661685;-0.15372114;-0.020101465
Simulation_lift;0;6720;0.014568383;-0.1536369;-0.017612264
Simulation_lift;0;6730;0.014525004;-0.15355772;-0.014967378
Simulation_lift;0;6740;0.014717381;-0.1534864;-0.012189552
Simulation_lift;0;6750;0.015148116;-0.15342551;-0.00930264
Simulation_lift;0;6760;0.014690629;-0.15337722;-0.006331468
Simulation_lift;0;6770;0.014723322;-0.1533432;-0.0033016277
Simulation_lift;0;6780;0.014274542;-0.15332468;-0.00023919689
Simulation_lift;0;6790;0.014356872;-0.15332235;0.002829421
Simulation_lift;0;6800;0.014730855;-0.15333638;0.005877534
Simulation_lift;0;6810;0.014826238;-0.15336628;0.008878448
Simulation_lift;0;6820;0.014643098;-0.15341097;0.011805909
Simulation_lift;0;6830;0.014777877;-0.15346889;0.014634549
Simulation_lift;0;6840;0.0147795165;-0.15353814;0.017340034
Simulation_lift;0;6850;0.014930752;-0.15361646;0.019898951
Simulation_lift;0;6860;0.014847738;-0.15370129;0.022289034
Simulation_lift;0;6870;0.014703795;-0.15378979;0.024489569
Simulation_lift;0;6880;0.014429545;-0.153879;0.026481709
Simulation_lift;0;6890;0.014668414;-0.15396595;0.028248405
Simulation_lift;0;6900;0.014928922;-0.15404771;0.029774519
Simulation_lift;0;6910;0.01518775;-0.15412155;0.031046899
Simulation_lift;0;6920;0.01522381;-0.15418497;0.032054648
Simulation_lift;0;6930;0.014310393;-0.15423584;0.032789323
Simulation_lift;0;6940;0.014984487;-0.15427244;0.033244886
Simulation_lift;0;6950;0.01521397;-0.15429348;0.033417504
Simulation_lift;0;6960;0.014675206;-0.15429813;0.03330579
Simulation_lift;0;6970;0.014558517;-0.15428615;0.032910883
Simulation_lift;0;6980;0.01461421;-0.15425782;0.03223624
Simulation_lift;0;6990;0.0151940975;-0.15421398;0.031287584
Simulation_lift;0;7000;0.015020204;-0.1541561;0.030072926
Simulation_lift;0;7010;0.014789945;-0.15408614;0.028602494
Simulation_lift;0;7020;0.0154276835;-0.15400651;0.02688862
Simulation_lift;0;7030;0.014361004;-0.1539199;0.02494577
Simulation_lift;0;7040;0.0141688725;-0.15382925;0.022790445
Simulation_lift;0;7050;0.013889029;-0.15373765;0.020440882
Simulation_lift;0;7060;0.014000631;-0.15364827;0.017916989
Simulation_lift;0;7070;0.013888713;-0.15356424;0.015240229
Simulation_lift;0;7080;0.014232597;-0.15348834;0.01243361
Simulation_lift;0;7090;0.01429617;-0.15342306;0.009521406
Simulation_lift;0;7100;0.014777483;-0.15337051;0.00652875
Simulation_lift;0;7110;0.014807086;-0.15333247;0.0034814973
Simulation_lift;0;7120;0.014713881;-0.15331021;0.0004062687
Simulation_lift;0;7130;0.014760588;-0.15330444;-0.002669913
Simulation_lift;0;7140;0.014529182;-0.15331525;-0.005720187
Simulation_lift;0;7150;0.014454341;-0.15334211;-0.008718041
Simulation_lift;0;7160;0.014439357;-0.15338397;-0.011637129
Simulation_lift;0;7170;0.014320888;-0.15343928;-0.014451548
Simulation_lift;0;7180;0.014667677;-0.15350606;-0.01713644
Simulation_lift;0;7190;0.015220447;-0.15358198;-0.019668307
Simulation_lift;0;7200;0.015300981;-0.15366437;-0.02202497
Simulation_lift;0;7210;0.01541399;-0.15375035;-0.024185784
Simulation_lift;0;7220;0.015696079;-0.15383694;-0.026131997
Simulation_lift;0;7230;0.01568451;-0.15392117;-0.027846862
Simulation_lift;0;7240;0.01517668;-0.1540001;-0.02931548
Simulation_lift;0;7250;0.014965118;-0.15407097;-0.030525051
Simulation_lift;0;7260;0.015301672;-0.15413128;-0.031465333
Simulation_lift;0;7270;0.015609671;-0.15417896;-0.032128688
Simulation_lift;0;7280;0.015677975;-0.15421234;-0.032509845
Simulation_lift;0;7290;0.015907366;-0.1542302;-0.032605845
Simulation_lift;0;7300;0.015155401;-0.15423188;-0.032416236
Simulation_lift;0;7310;0.014938207;-0.15421723;-0.031942967
Simulation_lift;0;7320;0.014785563;-0.15418676;-0.031190233
Simulation_lift;0;7330;0.014850297;-0.15414156;-0.0301646
Simulation_lift;0;7340;0.015013869;-0.15408328;-0.028875146
Simulation_lift;0;7350;0.014985654;-0.154014;-0.027333219
Simulation_lift;0;7360;0.014931791;-0.15393622;-0.025552142
Simulation_lift;0;7370;0.014437773;-0.15385273;-0.0235472
Simulation_lift;0;7380;0.014361214;-0.15376656;-0.021335587
Simulation_lift;0;7390;0.014405624;-0.15368086;-0.018936293
Simulation_lift;0;7400;0.013878826;-0.15359865;-0.016369926
Simulation_lift;0;7410;0.014676251;-0.15352286;-0.013658571
Simulation_lift;0;7420;0.014756122;-0.15345621;-0.010825519
Simulation_lift;0;7430;0.014906041;-0.15340108;-0.007895121
Simulation_lift;0;7440;0.014706307;-0.15335941;-0.0048926007
Simulation_lift;0;7450;0.014272155;-0.15333267;-0.0018438036
Simulation_lift;0;7460;0.014153121;-0.1533218;0.0012250331
Simulation_lift;0;7470;0.01470169;-0.1533273;0.0042873244
Simulation_lift;0;7480;0.014812504;-0.153349;0.0073163565
Simulation_lift;0;7490;0.014765793;-0.15338613;0.010285565
Simulation_lift;0;7500;0.014775856;-0.15343736;0.01316908
Simulation_lift;0;7510;0.014798158;-0.15350096;0.015942032
Simulation_lift;0;7520;0.0147559075;-0.15357484;0.018580537
Simulation_lift;0;7530;0.014959776;-0.1536566;0.021061668
Simulation_lift;0;7540;0.014665017;-0.15374355;0.02336386
Simulation_lift;0;7550;0.014798836;-0.15383278;0.02546726
Simulation_lift;0;7560;0.014668414;-0.15392128;0.027353888
Simulation_lift;0;7570;0.014793403;-0.15400611;0.029007612
Simulation_lift;0;7580;0.014867893;-0.15408443;0.030414192
Simulation_lift;0;7590;0.015247433;-0.15415359;0.031561546
Simulation_lift;0;7600;0.014950805;-0.15421125;0.03243992
Simulation_lift;0;7610;0.014352434;-0.1542555;0.033042043
Simulation_lift;0;7620;0.015287619;-0.15428479;0.033362933
Simulation_lift;0;7630;0.01521397;-0.15429807;0.033399887
Simulation_lift;0;7640;0.014651674;-0.15429479;0.03315275
Simulation_lift;0;7650;0.01450993;-0.15427491;0.03262378
Simulation_lift;0;7660;0.015058566;-0.15423903;0.03181751
Simulation_lift;0;7670;0.015020204;-0.15418826;0.030740758
Simulation_lift;0;7680;0.01481561;-0.15412433;0.029402617
Simulation_lift;0;7690;0.015096405;-0.15404941;0.027814317
Simulation_lift;0;7700;0.014341907;-0.1539661;0.025989214
Simulation_lift;0;7710;0.014361004;-0.15387717;0.02394278
Simulation_lift;0;7720;0.013889029;-0.15378566;0.021692347
Simulation_lift;0;7730;0.014088037;-0.1536947;0.01925698
Simulation_lift;0;7740;0.01392188;-0.1536075;0.016657325
Simulation_lift;0;7750;0.014154774;-0.153527;0.013915611
Simulation_lift;0;7760;0.014212993;-0.15345588;0.011055482
Simulation_lift;0;7770;0.014253258;-0.15339643;0.008101672
Simulation_lift;0;7780;0.014768469;-0.1533506;0.0050796573
Simulation_lift;0;7790;0.014853597;-0.15331995;0.0020156668
Simulation_lift;0;7800;0.014743544;-0.15330552;-0.0010634159
Simulation_lift;0;7810;0.014300133;-0.15330769;-0.00413059
Simulation_lift;0;7820;0.014564949;-0.15332624;-0.007159161
Simulation_lift;0;7830;0.014498714;-0.15336044;-0.01012272
Simulation_lift;0;7840;0.014268209;-0.15340893;-0.012995057
Simulation_lift;0;7850;0.014549065;-0.15346998;-0.015750695
Simulation_lift;0;7860;0.014744423;-0.15354143;-0.018365417
Simulation_lift;0;7870;0.015300981;-0.1536208;-0.020816367
Simulation_lift;0;7880;0.015376287;-0.15370525;-0.023082037
Simulation_lift;0;7890;0.015660265;-0.1537919;-0.025142653
Simulation_lift;0;7900;0.015644507;-0.15387775;-0.02698044
Simulation_lift;0;7910;0.015540476;-0.15395981;-0.028579526
Simulation_lift;0;7920;0.015217653;-0.15403521;-0.029925963
Simulation_lift;0;7930;0.015205323;-0.15410133;-0.031008134
Simulation_lift;0;7940;0.015498921;-0.15415584;-0.031817053
Simulation_lift;0;7950;0.015606828;-0.15419687;-0.03234624
Simulation_lift;0;7960;0.015695069;-0.15422297;-0.03259152
Simulation_lift;0;7970;0.015397377;-0.15423314;-0.03255111
Simulation_lift;0;7980;0.015081801;-0.15422699;-0.03222574
Simulation_lift;0;7990;0.015206054;-0.15420468;-0.031618424
Simulation_lift;0;8000;0.014899856;-0.154167;-0.030734468
Simulation_lift;0;8010;0.01499026;-0.15411532;-0.029581636
Simulation_lift;0;8020;0.015427;-0.1540515;-0.028170144
Simulation_lift;0;8030;0.014848316;-0.15397783;-0.026512297
Simulation_lift;0;8040;0.014611911;-0.15389694;-0.024622342
Simulation_lift;0;8050;0.014239379;-0.15381178;-0.022516502
Simulation_lift;0;8060;0.0143661685;-0.15372545;-0.020212837
Simulation_lift;0;8070;0.014568383;-0.15364103;-0.017731136
Simulation_lift;0;8080;0.014525004;-0.15356153;-0.015092732
Simulation_lift;0;8090;0.014717381;-0.15348978;-0.012320319
Simulation_lift;0;8100;0.015143443;-0.15342835;-0.009437709
Simulation_lift;0;8110;0.014690629;-0.15337943;-0.006469692
Simulation_lift;0;8120;0.014723322;-0.15334472;-0.0034418246
Simulation_lift;0;8130;0.014274542;-0.15332547;-0.00038017277
Simulation_lift;0;8140;0.014261633;-0.15332238;0.0026888656
Simulation_lift;0;8150;0.014730855;-0.15333568;0.0057386234
Simulation_lift;0;8160;0.014826238;-0.15336488;0.008742386
Simulation_lift;0;8170;0.014643098;-0.15340893;0.011673858
Simulation_lift;0;8180;0.014777877;-0.1534663;0.014507639
Simulation_lift;0;8190;0.0147795165;-0.15353508;0.01721935
Simulation_lift;0;8200;0.014930752;-0.15361305;0.019785535
Simulation_lift;0;8210;0.014847738;-0.15369764;0.02218385
Simulation_lift;0;8220;0.014703795;-0.15378605;0.024393514
Simulation_lift;0;8230;0.014429545;-0.15387529;0.026395597
Simulation_lift;0;8240;0.014668414;-0.15396242;0.028172951
Simulation_lift;0;8250;0.014933699;-0.15404448;0.029710367
Simulation_lift;0;8260;0.01518775;-0.15411873;0.030994609
Simulation_lift;0;8270;0.015269563;-0.15418267;0.032014634
Simulation_lift;0;8280;0.014310393;-0.15423416;0.03276192
Simulation_lift;0;8290;0.014984487;-0.15427144;0.03323031
Simulation_lift;0;8300;0.01521397;-0.1542932;0.03341586
Simulation_lift;0;8310;0.014675206;-0.15429859;0.03331709
Simulation_lift;0;8320;0.014558517;-0.15428735;0.032935016
Simulation_lift;0;8330;0.01461421;-0.15425974;0.03227299
Simulation_lift;0;8340;0.0151940975;-0.15421657;0.03133664
Simulation_lift;0;8350;0.015020204;-0.15415928;0.030133864
Simulation_lift;0;8360;0.014789945;-0.1540898;0.02867479
Simulation_lift;0;8370;0.0154276835;-0.15401053;0.026971668
Simulation_lift;0;8380;0.014361004;-0.15392417;0.02503887
Simulation_lift;0;8390;0.0141688725;-0.15383363;0.022892805
Simulation_lift;0;8400;0.013889029;-0.15374199;0.020551624
Simulation_lift;0;8410;0.014000631;-0.15365243;0.01803518
Simulation_lift;0;8420;0.01391921;-0.15356807;0.015364848
Simulation_lift;0;8430;0.014232597;-0.15349174;0.012563584
Simulation_lift;0;8440;0.01429617;-0.15342592;0.009655607
Simulation_lift;0;8450;0.014777483;-0.15337273;0.006666023
Simulation_lift;0;8460;0.014807086;-0.153334;0.0036206506
Simulation_lift;0;8470;0.014713881;-0.153311;0.00054606894
Simulation_lift;0;8480;0.014760588;-0.15330447;-0.0025306898
Simulation_lift;0;8490;0.014531523;-0.15331453;-0.005582756
Simulation_lift;0;8500;0.014567793;-0.15334067;-0.008583593
Simulation_lift;0;8510;0.014471107;-0.15338188;-0.011506859
Simulation_lift;0;8520;0.014320888;-0.15343662;-0.014326613
Simulation_lift;0;8530;0.014667677;-0.15350293;-0.017017938
Simulation_lift;0;8540;0.015220447;-0.15357848;-0.019557282
Simulation_lift;0;8550;0.015300981;-0.15366063;-0.021922395
Simulation_lift;0;8560;0.01541399;-0.15374652;-0.024092551
Simulation_lift;0;8570;0.015696079;-0.15383315;-0.02604892
